"","Subject","Activity","Mean - tBodyAcc-mean()-X","Mean - tBodyAcc-std()-X","Mean - tBodyAcc-mean()-Y","Mean - tBodyAcc-std()-Y","Mean - tBodyAcc-mean()-Z","Mean - tBodyAcc-std()-Z","Mean - tGravityAcc-mean()-X","Mean - tGravityAcc-std()-X","Mean - tGravityAcc-mean()-Y","Mean - tGravityAcc-std()-Y","Mean - tGravityAcc-mean()-Z","Mean - tGravityAcc-std()-Z","Mean - tBodyAccJerk-mean()-X","Mean - tBodyAccJerk-std()-X","Mean - tBodyAccJerk-mean()-Y","Mean - tBodyAccJerk-std()-Y","Mean - tBodyAccJerk-mean()-Z","Mean - tBodyAccJerk-std()-Z","Mean - tBodyGyro-mean()-X","Mean - tBodyGyro-std()-X","Mean - tBodyGyro-mean()-Y","Mean - tBodyGyro-std()-Y","Mean - tBodyGyro-mean()-Z","Mean - tBodyGyro-std()-Z","Mean - tBodyGyroJerk-mean()-X","Mean - tBodyGyroJerk-std()-X","Mean - tBodyGyroJerk-mean()-Y","Mean - tBodyGyroJerk-std()-Y","Mean - tBodyGyroJerk-mean()-Z","Mean - tBodyGyroJerk-std()-Z","Mean - tBodyAccMag-mean()","Mean - tBodyAccMag-std()","Mean - tGravityAccMag-mean()","Mean - tGravityAccMag-std()","Mean - tBodyAccJerkMag-mean()","Mean - tBodyAccJerkMag-std()","Mean - tBodyGyroMag-mean()","Mean - tBodyGyroMag-std()","Mean - tBodyGyroJerkMag-mean()","Mean - tBodyGyroJerkMag-std()","Mean - fBodyAcc-mean()-X","Mean - fBodyAcc-std()-X","Mean - fBodyAcc-mean()-Y","Mean - fBodyAcc-std()-Y","Mean - fBodyAcc-mean()-Z","Mean - fBodyAcc-std()-Z","Mean - fBodyAccJerk-mean()-X","Mean - fBodyAccJerk-std()-X","Mean - fBodyAccJerk-mean()-Y","Mean - fBodyAccJerk-std()-Y","Mean - fBodyAccJerk-mean()-Z","Mean - fBodyAccJerk-std()-Z","Mean - fBodyGyro-mean()-X","Mean - fBodyGyro-std()-X","Mean - fBodyGyro-mean()-Y","Mean - fBodyGyro-std()-Y","Mean - fBodyGyro-mean()-Z","Mean - fBodyGyro-std()-Z","Mean - fBodyAccMag-mean()","Mean - fBodyAccMag-std()","Mean - fBodyBodyAccJerkMag-mean()","Mean - fBodyBodyAccJerkMag-std()","Mean - fBodyBodyGyroMag-mean()","Mean - fBodyBodyGyroMag-std()","Mean - fBodyBodyGyroJerkMag-mean()","Mean - fBodyBodyGyroJerkMag-std()"
"142","2","Standing",-0.105908536055556,0.0740321338224154,-0.987271889259259,0.0132684428413735,-0.957304989259259,0.0391266753530439,0.129747161222222,0.0960627822161552,-0.986685818703704,0.0237937724804094,-0.97419442037037,0.0297999794484626,-0.00837158846722222,0.015354959605796,-0.981085715555556,0.0213843973729055,-0.97105943962963,0.027244174822259,0.0878351695481481,0.0473995356889672,-0.972998629814815,0.0291419028941343,-0.971441996481481,0.0286037199475265,-0.0546539479425926,0.0490465080260143,-0.979324000740741,0.0206809979256793,-0.983447258518519,0.0169397180792827,-0.96247724962963,0.0535549492721994,-0.96247724962963,0.0535549492721994,-0.978865446296296,0.0283182638343884,-0.954621206851852,0.0634031024579638,-0.981025793888889,0.0454919788644663,-0.962471195740741,0.0795728283856731,-0.989056469814815,0.0162017976677165,-0.957908842222222,0.035418575410479,-0.979775152037037,0.0121545317151052,-0.983007923703704,0.0280326906453703,-0.973520241111111,0.027095133487315,-0.960627696111111,0.0380044138363314,-0.97498812462963,0.0362616636576987,-0.97103605037037,0.0332255961531767,-0.960424692777778,0.0519930169755239,-0.973970031111111,0.03005874347055,-0.956163500925926,0.0549412749266458,-0.977374199814815,0.0341224976312611
"172","2","Laying",-0.107245610416667,0.0209994294726935,-0.974059464791667,0.0324721899862778,-0.98027739875,0.0273821807413301,0.646834879583333,0.0259648475751809,-0.959014441458333,0.0675909423122356,-0.988211865208333,0.024066246279711,-0.00180264895625,0.00903847730310195,-0.98587216875,0.0131994909517589,-0.98317254125,0.0143847234597032,0.144882846104167,0.0515950606758963,-0.988275232916667,0.0188073051421078,-0.982291608958333,0.0151369315069865,-0.0701783020833333,0.0149299334793895,-0.993235849166667,0.00601301094233975,-0.989567537916667,0.00854481374704605,-0.977229495416667,0.0545700875872569,-0.977229495416667,0.0545700875872569,-0.987347631041667,0.0289264190164326,-0.956437945208333,0.0498976768939838,-0.991351451666667,0.0190540364108238,-0.984380981875,0.0213899561122865,-0.973246482083333,0.0336469257940407,-0.981025105625,0.0261464098271107,-0.986197134583333,0.00711950257756997,-0.987250255833333,0.0219212244927085,-0.984987392916667,0.0160144309866786,-0.9626718875,0.0477512964401492,-0.988860685833333,0.0190344903792253,-0.981910616458333,0.0152597698088336,-0.974703681458333,0.0329522705967584,-0.983004468958333,0.0238381165237363,-0.966822267291667,0.0646989348983201,-0.989112383333333,0.0161181256009036
"2","3","Walking",-0.112674859827586,0.0433219181878926,-0.360356726034483,0.0866471947205772,-0.0699140652103448,0.0805503684644881,-0.138107866258621,0.0315231613580143,-0.97777159137931,0.0160484033853337,-0.962355639482759,0.0229670527272981,-0.00562264594827586,0.0526808867250493,-0.26867964387931,0.126488528444541,-0.0449619594258621,0.125612320734317,0.0813485942827586,0.0444096216877644,-0.571869560172414,0.0463898012010618,-0.563793260172414,0.0650725907200427,-0.0503616100815517,0.0575457330136139,-0.385922986034483,0.0853681874892953,-0.639087984137931,0.0829218440758395,-0.437758074655172,0.108129723892385,-0.437758074655172,0.108129723892385,-0.189733023258621,0.123852777294777,-0.517671029655172,0.0740098309945716,-0.587064662586207,0.0941997097286885,-0.412374074482759,0.0403183986519422,-0.379276781206897,0.103484283252239,-0.124030832001724,0.0957717397027416,-0.514137255344828,0.0506716698682495,-0.296596633103448,0.142375367001114,-0.00561498755362069,0.128603075045904,-0.418126217413793,0.0396843008806206,-0.615121369827586,0.0513387740023064,-0.568888673448276,0.0817336302803612,-0.338224530344828,0.0507753228071233,-0.0917431997896552,0.123025449873474,-0.590675393793103,0.0633849790721986,-0.573966543103448,0.0858502585657204
"32","3","Walking_Upstairs",-0.110064863437288,0.0652419989195194,-0.313123437627119,0.0917366007272845,0.0116280813372881,0.117468843782373,-0.162943955254237,0.0471858276051456,-0.944040819322034,0.0386907390821471,-0.909825953898305,0.0809938109314422,0.0208205538101695,0.0425304705389815,-0.458364616949153,0.0780956788590036,-0.251680364540678,0.131719141467794,0.0215603697,0.0847498105443155,-0.456039262525424,0.187877932931085,-0.582742845932203,0.0644824771890982,-0.0498180874305085,0.0675224916026763,-0.507270757966102,0.0671444229802019,-0.775774143389831,0.0400505871053125,-0.419704312372881,0.0962268072855984,-0.419704312372881,0.0962268072855984,-0.472093492033898,0.101579862282872,-0.354803524718644,0.135996996994266,-0.73416703440678,0.0667643065668072,-0.504494528474576,0.07375711735177,-0.285333024050847,0.109847732321752,-0.00803987529661017,0.142920026163282,-0.677314534067797,0.0362257559933663,-0.486446509661017,0.079083546291636,-0.268191523644068,0.15125269241354,-0.431503361525424,0.0809568619999299,-0.484820991355932,0.135841750258297,-0.556045947118644,0.0642327933507105,-0.308042268389831,0.081152652736574,-0.427003477457627,0.1308755997505,-0.416705723340678,0.250336642694177,-0.712722032033898,0.0635794693835999
"62","3","Walking_Downstairs",-0.116139842908163,0.100966837022211,-0.0574100475102041,0.160417185568378,-0.0331503723387755,0.202764787467728,-0.102352758040816,0.0505665798510458,-0.950061129591837,0.0201066384095052,-0.946094637755102,0.025523096655923,-0.00202727978142857,0.0693427555849185,-0.0858010042244898,0.183099309057337,-0.111439194979592,0.231145792388593,0.123826738353061,0.0907785428818568,-0.261653414014286,0.246345441410648,-0.546740387959184,0.0441588245746264,-0.0416193131122449,0.130173639666743,-0.285683162346939,0.160014173568608,-0.680947338163265,0.0445612358403352,-0.205924529081633,0.124355331916145,-0.205924529081633,0.124355331916145,-0.16386469097551,0.210353246987595,-0.190118819530612,0.182571897093864,-0.594102885510204,0.0770029503501595,-0.404452414285714,0.102985943654878,-0.0654417192653061,0.189958164476819,-0.109722354322449,0.184023424317711,-0.529059450612245,0.0669009929553497,-0.165442898685714,0.203504077570401,-0.14772824006198,0.204128640827005,-0.302866461179592,0.0724364396324221,-0.30863033105102,0.229848160184006,-0.553094540204082,0.0483216182650079,-0.023352957122449,0.0948534617791494,-0.0545422562244898,0.13597988892849,-0.260468681473469,0.323549565432521,-0.576208117346939,0.0870240050537514
"92","3","Sitting",-0.0983579203269231,0.22336355448176,-0.971010120961538,0.0442425790558909,-0.856617812115385,0.216221086986901,0.139020582461538,0.152384721438873,-0.957324457884615,0.0887664133190576,-0.903923008269231,0.170318924224867,-0.00423348373557692,0.0316350025629052,-0.974467390384615,0.0345958714241682,-0.953631390961538,0.0558268041843011,0.0940113975530769,0.113769820382072,-0.965434768461538,0.0626900228486462,-0.944854571346154,0.0839447949712191,-0.0590079966686538,0.0382167833920194,-0.972546905961538,0.0365385600404967,-0.978635908653846,0.0242608962262491,-0.879365905769231,0.158566824768408,-0.879365905769231,0.158566824768408,-0.968744358269231,0.0499257739246241,-0.916029695307692,0.0965763035686405,-0.978335892115385,0.0308885023536802,-0.917987925384615,0.248547948859297,-0.971605878461538,0.0505193091138879,-0.8496556575,0.15993117609462,-0.970845669423077,0.0279310432671316,-0.976283534807692,0.0446772971998352,-0.956461756730769,0.0516528754468472,-0.934967958846154,0.109788398579104,-0.968013062884615,0.0907107766620585,-0.939609988461538,0.0747354050541748,-0.887730488846154,0.167519031367152,-0.963968909038462,0.0429560974959998,-0.933989044615385,0.151574986853084,-0.975381035,0.0316912026129111
"122","3","Standing",-0.101621722633148,0.124276330263473,-0.96674254295082,0.026740001485639,-0.893449307213115,0.0880266139452975,0.024763106752459,0.123796429541992,-0.982020428032787,0.0322201534601699,-0.957425321803279,0.0576776465867823,-0.00807177934114754,0.023710530423407,-0.957086489344262,0.0410113991789196,-0.941686785737705,0.0519915333027341,0.0665262054098361,0.0692764476364144,-0.900462227540984,0.0807623075059603,-0.927788618196721,0.0597449023719445,-0.0416832156688525,0.0477329210406099,-0.940937642459016,0.052131717145138,-0.968433747868853,0.0275440563082294,-0.92267286,0.0839768883009078,-0.92267286,0.0839768883009078,-0.954051492295082,0.0543560076062108,-0.873845701967213,0.0878962437202731,-0.961538776393443,0.0537710522088134,-0.939507735245902,0.140340083250694,-0.969931287377049,0.0427100039242938,-0.89243434852459,0.0832199869356089,-0.969174903442623,0.0205079277127753,-0.960570921803279,0.0567296774651726,-0.943948547213115,0.0504142535620419,-0.916172537704918,0.0592234108817029,-0.901985672459016,0.0884085872227443,-0.923125941147541,0.0611403123534335,-0.920367706393443,0.077903095373989,-0.942365621311475,0.0506826662124944,-0.884866383770492,0.084233085884023,-0.953831591803279,0.0458707945784503
"152","3","Laying",-0.101300477506452,0.0526452582960393,-0.982776639193548,0.0146541531257891,-0.962057544516129,0.0450411907452808,0.48870318516129,0.0635478506057207,-0.982512193064516,0.0219409983092172,-0.981202749677419,0.0369577745337528,-0.00435625874355645,0.0157914740702303,-0.98087931483871,0.0147435869539666,-0.968710724677419,0.0292543460310602,0.137999561112903,0.0490087097793215,-0.974545752096774,0.0242981877294922,-0.977272653709677,0.0217101415511262,-0.06873387,0.0162752529690662,-0.980328645,0.0178001202406315,-0.986762741935484,0.0124613982961416,-0.969268846129032,0.0567056339990465,-0.969268846129032,0.0567056339990465,-0.978823226774194,0.0275828569554604,-0.950223007419355,0.0515859600612019,-0.98485261016129,0.0184388135895974,-0.968332141612903,0.0544815261699776,-0.983691129032258,0.0177111259372251,-0.964094604193548,0.0433806384303484,-0.979122344354839,0.0132921638113226,-0.983122615967742,0.018108516398202,-0.971044012741936,0.0290440660345717,-0.962341960806452,0.0448024660360516,-0.975986433709677,0.033218350626786,-0.977032495483871,0.0226212133851152,-0.964753405806452,0.0347231037730666,-0.972624411129032,0.0258067484857966,-0.957370892258064,0.0539964170933012,-0.982288811774194,0.0197377077508413
"23","4","Walking",-0.11140306485,0.0485701078378306,-0.440829971333333,0.0489896939383453,-0.0788267367683333,0.107451716526423,0.127764112666667,0.0231926641662673,-0.983826494833333,0.00770312023615058,-0.967963221,0.0246911244735226,-0.000767679338333334,0.047289104308192,-0.297042612533333,0.0663155635861375,-0.221165131581667,0.106713853776694,0.0805677161216667,0.0489610761565944,-0.500916659,0.115179163132545,-0.665394092833333,0.0244033167710635,-0.0551166852766667,0.0538656160633345,-0.492341066833333,0.0665817313457887,-0.807419937,0.0227205899905094,-0.578967097833333,0.059032084879599,-0.578967097833333,0.059032084879599,-0.331230605333333,0.0790639206039107,-0.498310692166667,0.112580262071233,-0.738298274166667,0.0456252889603175,-0.631005470833333,0.0534481929855555,-0.447234929666667,0.0418869647137199,-0.101799450565167,0.0848960833246444,-0.728991595666667,0.0517882358714504,-0.29732607245,0.0861133537785334,-0.2099000063,0.106817449163248,-0.601381129166667,0.0424776808487602,-0.542646759,0.112693011694113,-0.654657770166667,0.0274618426705576,-0.557063152666667,0.039283743132256,-0.311203114033333,0.110780152800722,-0.592263705333333,0.227151983791455,-0.734149804833333,0.0553430702468139
"53","4","Walking_Upstairs",-0.114219455519231,0.0544590037260259,-0.204933042903846,0.0844512460456769,-0.0666899105180769,0.0864910201672612,0.0841675382884615,0.0430929461872822,-0.958495235576923,0.025657332776984,-0.923376019038462,0.0904015308463649,0.00340280836730769,0.0384420065864213,-0.380488027307692,0.0944845040259115,-0.281543175326923,0.14123708536656,0.0843753843384615,0.0992851489440497,-0.454431043269231,0.105746008577565,-0.551185569230769,0.0778182277361354,-0.0722496260807692,0.0660218141512722,-0.533666803846154,0.0949638135906794,-0.840722752692308,0.0192936899319841,-0.289167169615385,0.0860279975344229,-0.289167169615385,0.0860279975344229,-0.469512080769231,0.0998784957561853,-0.465924799423077,0.076175388016233,-0.765069869038462,0.0436615760769353,-0.524655722692308,0.0623883310753457,-0.173217219014423,0.0961551377299869,-0.101434446040385,0.117009050395564,-0.690106934230769,0.0335710670658623,-0.396762584807692,0.0784978358635894,-0.314525030788462,0.134601798518554,-0.350765737115385,0.11031643431026,-0.483548693461538,0.10977512914777,-0.489824279230769,0.0383499529672782,-0.223144750365385,0.119563518123454,-0.409987039423077,0.108430194704706,-0.510848904423077,0.105345982016584,-0.755965164423077,0.0445127628750825
"83","4","Walking_Downstairs",-0.1067775246,0.0575302934244457,0.0111935496222222,0.166133204906618,-0.21859832499,0.125395543569615,0.148714808888889,0.0373834726945184,-0.955258881333333,0.0189057689355317,-0.932066041111111,0.0273229776984139,-0.00729137766444444,0.0466244965089314,-0.145759708684667,0.160991677852526,-0.146242294857778,0.177801934342861,0.05926394948,0.0783337848933365,-0.370244695288889,0.196632601344867,-0.699453537111111,0.0427942280653659,-0.0492836435688889,0.139612122792997,-0.395995494444444,0.118527223662212,-0.816858240222222,0.0212904120652108,-0.173220085088889,0.117084672198291,-0.173220085088889,0.117084672198291,-0.248686553488889,0.107580222330713,-0.311464340375556,0.149324962184839,-0.664532765333333,0.0863106379775097,-0.494683451555556,0.0592689010002766,0.0390098262533333,0.153062129055269,-0.32253131772,0.156452554877503,-0.583917371333333,0.0433042569989204,-0.208250062317778,0.14545305224047,-0.177202094317778,0.179015218069041,-0.318306481022222,0.0659101101108469,-0.414919000955556,0.169365708559866,-0.691518367333333,0.0346479297552214,-0.0744989005466667,0.129371260268837,-0.197293529442222,0.141056160779455,-0.424336848888889,0.222399268788157,-0.639841461555556,0.0781780941067889
"113","4","Sitting",-0.10587459588,0.121528975044388,-0.980309931,0.0228781745178992,-0.89022398108,0.18283373139893,0.11012048108,0.0988267932172796,-0.9814052948,0.0478226161241497,-0.93272710386,0.143675949659181,-0.0121499951596,0.019368398628632,-0.9767421962,0.018353745893842,-0.9445961056,0.0436784162837603,0.10115033478,0.0766213971764977,-0.9701317904,0.0331069127833528,-0.9584681204,0.0336362470277261,-0.0489964351672,0.0324525347816346,-0.9698997312,0.0267286363973095,-0.984441358,0.00981245450529335,-0.9216980628,0.128416697348791,-0.9216980628,0.128416697348791,-0.9670985358,0.0495075435142368,-0.9233473158,0.0748135117064736,-0.9788274604,0.0380046728171162,-0.9517837432,0.129009593290856,-0.9819081892,0.0226491467683092,-0.8894673494,0.135543696926909,-0.9751549056,0.0160021462104909,-0.9787769122,0.0228627226040276,-0.949293158,0.0477711187944951,-0.9337768922,0.0738757595794245,-0.973333107,0.0405371630084209,-0.954120419,0.0321789955129452,-0.9232623892,0.134371573292133,-0.9597871674,0.0396516197462268,-0.9348685534,0.0695652100354198,-0.9753871156,0.0307363973905136
"143","4","Standing",-0.0961574905535714,0.127706173825571,-0.97692058,0.035730091520118,-0.86159737875,0.187176629587971,0.166893825946429,0.18128714039224,-0.972908355892857,0.064490915768916,-0.917613464821429,0.162318427295653,-0.0211889890567857,0.0218855944644662,-0.972586541964286,0.0266573852402685,-0.938354677857143,0.0443078263860365,0.0755636430892857,0.0854382788500695,-0.909687974464286,0.070841317171283,-0.949227146964286,0.0589105341517823,-0.0490753497867857,0.0512042169459425,-0.949633878571429,0.038934837950161,-0.976065174642857,0.0300975240618741,-0.898789521785714,0.111996519477217,-0.898789521785714,0.111996519477217,-0.962417612321429,0.0405861031792214,-0.878716135357143,0.107473091517979,-0.968174140178571,0.0506254936076879,-0.93164342125,0.138653953413544,-0.978737637678571,0.0329217141533727,-0.857380281803571,0.11916446453247,-0.968648411607143,0.018184533867,-0.975706723571429,0.0332505651951804,-0.944075308928571,0.0416889603171083,-0.915280955357143,0.0771244527289036,-0.912464793928571,0.0777825615461362,-0.945825840178571,0.0560271108400932,-0.906213757678571,0.150744502412003,-0.954487510535714,0.0313074002080888,-0.891708328392857,0.11248307791989,-0.962574838571429,0.035782848584155
"173","4","Laying",-0.110688150314815,0.0498607914500948,-0.954193738888889,0.0974389441068727,-0.941714042407407,0.101317718794728,0.341531310555556,0.043959834264995,-0.921199965925926,0.211614793302767,-0.969816635740741,0.0737509453046495,-0.00641054328740741,0.0289789113881706,-0.978302781111111,0.0329462099670753,-0.942209488333333,0.0854527016218247,0.169720404092593,0.0509134912427733,-0.973102422222222,0.0347733677687325,-0.961109291851852,0.0181328708507119,-0.0712156288333333,0.0251730190067897,-0.975103204259259,0.0391731515357146,-0.986855629814815,0.0145475526423364,-0.938656310740741,0.136925835525838,-0.938656310740741,0.136925835525838,-0.964289142962963,0.0680914068875099,-0.939716569444444,0.0606052008579858,-0.983802027222222,0.023689857597508,-0.967504278888889,0.0491437397610693,-0.952464881481481,0.0935262981174374,-0.946380971111111,0.0945948158900221,-0.975383329444444,0.0252378401124755,-0.980079292592593,0.0376825319920894,-0.944366881666667,0.0890461748189967,-0.961479262592593,0.0462156675688854,-0.975094739444444,0.0401734298066008,-0.956182500185185,0.021670472643659,-0.938952220555556,0.131823610195476,-0.959338719444444,0.0641916711454832,-0.953050380740741,0.0668544101785266,-0.983198737222222,0.0280276174091283
"3","5","Walking",-0.107741776464286,0.0570937299424293,-0.294098534232143,0.129698544024996,0.0767484028053571,0.0901973266009914,0.00247623628392857,0.0236232909160295,-0.979348381428571,0.00992408422623964,-0.961585474821429,0.0500269097543426,8.32159351785732e-05,0.0946830754295485,-0.302891024625,0.146368083130281,-0.0910397428607143,0.0875955593290518,0.0815435495892857,0.0680191539317582,-0.490877497857143,0.0787211509378717,-0.504622029821429,0.053701102201368,-0.0482679596035714,0.100682574669532,-0.357681403285714,0.0848382855398651,-0.57143812375,0.0783297772338867,-0.440943258571429,0.097637460967386,-0.440943258571429,0.097637460967386,-0.311840965,0.0977276891018804,-0.44138712125,0.0644251259026277,-0.484256349821429,0.071246728260083,-0.490251090714286,0.0465153093839638,-0.297517355196429,0.137726658076359,0.0426026830839286,0.112211140772457,-0.590496615535714,0.0921944195673521,-0.3213903195,0.146906664678434,-0.0545213604089286,0.0964296832622332,-0.213127031035714,0.0658849390214907,-0.529392790178571,0.0876486340314743,-0.502683380535714,0.0678846163454263,-0.365406577321429,0.0516669266996962,-0.243378285107143,0.111471572354377,-0.53471364625,0.092280224542161,-0.491241520535714,0.127424854960806
"33","5","Walking_Upstairs",-0.107471453914894,0.0741267203390357,-0.0457237779851064,0.0927095546336601,0.185022459476596,0.123187045681513,-0.0232035364248936,0.0751374348256493,-0.95357996893617,0.0380343449338445,-0.900511719787234,0.123547123652263,-0.025590953282766,0.065937338513515,-0.223896564340426,0.0882494973403377,-0.125026612744681,0.118685979629005,0.0424442819489362,0.0818718481639922,-0.443342262340426,0.0969529471827412,-0.440345826382979,0.0658934389398525,-0.0534895401,0.0854358690393469,-0.305245202489362,0.0849157932644596,-0.631822048297872,0.0424324613077944,-0.221703392791489,0.0948268664725697,-0.221703392791489,0.0948268664725697,-0.360660819574468,0.10479525004559,-0.290119265382979,0.0820124567079752,-0.571104799787234,0.0808496145713294,-0.457470676808511,0.0892703585399982,-0.00473819670425532,0.143326917251522,0.165037631180851,0.163995816183073,-0.606717464680851,0.0576360090649118,-0.22532784293617,0.109586983879995,-0.105311152804255,0.121373189497578,-0.139801393244681,0.0792779937048709,-0.501685580212766,0.109092148553412,-0.403486393191489,0.0535794207953741,-0.153174146129787,0.114734410069888,-0.284831856723404,0.105617452622211,-0.338606258723404,0.109360714603789,-0.554917582553191,0.0949405366890766
"63","5","Walking_Downstairs",-0.100319930659574,0.0674312378897514,0.275046110468085,0.12285297981036,0.0907630761042553,0.176062070957857,0.0216777910246191,0.0442751497193471,-0.950490938510638,0.025299304090243,-0.912363420851064,0.0409186973177294,0.0213397664446809,0.0869022390059479,0.0322415501638298,0.164588748451032,0.0473612314702128,0.170565707101957,0.0806559989574468,0.10178533604214,-0.46064684487234,0.136762567244398,-0.409134149148936,0.0600294386869303,-0.0399656935617021,0.149657662070021,-0.411302217446809,0.107650185328447,-0.514591487234043,0.0609690919859684,0.0689330413811489,0.121696318107741,0.0689330413811489,0.121696318107741,-0.0637177975617021,0.144684428604642,-0.317002160425532,0.146661194255367,-0.50027533787234,0.119934285456937,-0.374740089574468,0.0694296617851694,0.336554724893617,0.139437826949259,0.0268269875085106,0.229188642614205,-0.491979946170213,0.0914681510560301,0.011055933212766,0.155732159315569,0.0901720096791489,0.181839549170345,-0.034175027916383,0.0846051458717971,-0.51494094106383,0.151899849603945,-0.431552775319149,0.0762777475202772,0.177867904310638,0.133032176472808,-0.0225297909989362,0.169005114053123,-0.406988274680851,0.148885539636039,-0.435736555510638,0.13589148799072
"93","5","Sitting",-0.108540300265909,0.0840665583758947,-0.980945022045455,0.0159193328981501,-0.904335121022727,0.160774017518147,0.143006857611364,0.0700414147066195,-0.983137541590909,0.0328939736375189,-0.939942979795454,0.138954221387049,0.00338609594827273,0.0177631336668291,-0.975204850227273,0.0183661234974797,-0.952786261136364,0.0364195212630647,0.0823934451590909,0.0617941819097342,-0.966225485,0.0354861379718249,-0.950064068181818,0.0412528304517967,-0.0487714733568182,0.0292950889247085,-0.966037012045455,0.0223319476274749,-0.975433911363636,0.0150392660905374,-0.928247066363636,0.102048163584085,-0.928247066363636,0.102048163584085,-0.969582124772727,0.0320549599975856,-0.929121423863636,0.0703563951952361,-0.973620787045455,0.026628419481951,-0.946064216818182,0.0935365369693701,-0.9825908425,0.0210664744450996,-0.9022915301,0.126883376230004,-0.969501330681818,0.0157788907465008,-0.976530547272727,0.0223231380830694,-0.954464442045455,0.0361975411242777,-0.938003425909091,0.0579537335146507,-0.969390369318182,0.0410159777630146,-0.947571471590909,0.044773265303029,-0.928398016590909,0.108487434732112,-0.962542393409091,0.0263075840718994,-0.935445514545455,0.0816088777703957,-0.968562973636364,0.0229946948108897
"123","5","Standing",-0.102171095696429,0.148863163868456,-0.968591815714286,0.0359739966547271,-0.869439913392857,0.170749718553112,0.138638436607143,0.128776857637747,-0.974088206071429,0.0542703071468823,-0.931973943392857,0.14350083053218,-0.0122812220569643,0.0276112194912171,-0.962647080178571,0.0335592204629596,-0.931217140714286,0.0437194386524708,0.0690945763946429,0.0888017573128757,-0.910395222321429,0.103522085799179,-0.933738104107143,0.0629181956158529,-0.0422221341625,0.0484422078261618,-0.941930044107143,0.0440270149128582,-0.961177741607143,0.0324173209696439,-0.891269291607143,0.118300979082054,-0.891269291607143,0.118300979082054,-0.950412671785714,0.0538986288044908,-0.858401653214286,0.107216958680774,-0.954643091964286,0.0533971865339128,-0.915083799107143,0.16666861030158,-0.97066840875,0.0427044192326098,-0.867933178017857,0.123661784609737,-0.958438726607143,0.0236137748029288,-0.965778920714286,0.0443754496762459,-0.936202600714286,0.0440220446687468,-0.907190836607143,0.082340944066808,-0.912780915714286,0.0979252502322887,-0.931857811428571,0.0607631387293915,-0.892420574642857,0.142644825542104,-0.938890070357143,0.0387718617476981,-0.880071518035714,0.155324920743508,-0.943743923214286,0.0535092909171609
"153","5","Laying",-0.107937603673077,0.0347700252329703,-0.965934509615385,0.0564152396084941,-0.969295613269231,0.0343439029350458,0.263644691923077,0.0337710575911673,-0.945695336153846,0.111413190488294,-0.985964053846154,0.026646325325771,-0.00304067159653846,0.0122696204885562,-0.983307862115385,0.0136680541286097,-0.964560430961538,0.0286739459593806,0.159894366942308,0.0488710964444804,-0.979498706538461,0.0201267664216888,-0.977427370576923,0.0124790688628767,-0.07083096875,0.0102177805954201,-0.983422257692308,0.011790730230869,-0.983759479230769,0.0109451517369782,-0.964077316153846,0.0780915471433881,-0.964077316153846,0.0780915471433881,-0.979572411153846,0.0297552252178156,-0.952875664807692,0.0454044480799435,-0.985668046730769,0.0149470881343941,-0.977007724615385,0.0379566978530232,-0.964953893653846,0.0566033020614176,-0.972909186730769,0.0339144879285313,-0.983250309423077,0.011152855264825,-0.985625270384615,0.0159108764270821,-0.96624258,0.0288309290610389,-0.963202948461538,0.0460428323738964,-0.980705769807692,0.0214620867843308,-0.977257800961538,0.0115832629131508,-0.962334112692308,0.0566555242310002,-0.974132355576923,0.0218171000950867,-0.965399365384615,0.0547078816479304,-0.982914466538462,0.0146316123871162
"4","6","Walking",-0.110303165877193,0.0980529054392464,-0.296538717368421,0.0659087224367405,0.164213884996491,0.0987425095024276,0.0331888826842105,0.0284957917387544,-0.977779896491228,0.0115408534732232,-0.964248568070175,0.0327068772217954,-0.00738931200701754,0.187145478312489,-0.132784766936842,0.0888991546109777,0.00808897373684211,0.120709663628005,0.0838808799280702,0.109071076208325,-0.446020952631579,0.0934325617999311,-0.331702267894737,0.0785689371234659,-0.0539597284210526,0.212738282521576,-0.18260093354386,0.209874717676238,-0.416390246140351,0.169604206706386,-0.343835534736842,0.123567592312268,-0.343835534736842,0.123567592312268,-0.135400747280702,0.177550385776112,-0.3194848779,0.135277246070016,-0.409633134736842,0.187129747963822,-0.498520164385965,0.0675211750746108,-0.34522769,0.0854971279145256,0.101699642168947,0.120621500093139,-0.541438616140351,0.182836365980521,-0.19269469414386,0.131557525477646,0.0314450678263158,0.130905168883958,-0.203575458733333,0.0828904920647733,-0.515323854385965,0.115165246966352,-0.332008706842105,0.117508147007914,-0.302627924736842,0.0692932000479052,-0.0186850879547368,0.0951737644600126,-0.421469116842105,0.104244904193083,-0.344128953701754,0.16417982500117
